2205
0	0	0	0	3.1
1	0	3.95	3.95	0
2	0	3.95	0	0
3	0	0	3.95	0
4	0	0	0	0
0	0	7.9	0	3.1
1	0	11.85	3.95	0
2	0	11.85	0	0
3	0	7.9	3.95	0
4	0	7.9	0	0
0	0	15.8	0	3.1
1	0	19.75	3.95	0
2	0	19.75	0	0
3	0	15.8	3.95	0
4	0	15.8	0	0
0	0	23.7	0	3.1
1	0	27.65	3.95	0
2	0	27.65	0	0
3	0	23.7	3.95	0
4	0	23.7	0	0
0	0	31.6	0	3.1
1	0	35.55	3.95	0
2	0	35.55	0	0
3	0	31.6	3.95	0
4	0	31.6	0	0
0	0	39.5	0	3.1
1	0	43.45	3.95	0
2	0	43.45	0	0
3	0	39.5	3.95	0
4	0	39.5	0	0
0	0	47.4	0	3.1
1	0	51.35	3.95	0
2	0	51.35	0	0
3	0	47.4	3.95	0
4	0	47.4	0	0
0	0	0	7.9	3.1
1	0	3.95	11.85	0
2	0	3.95	7.9	0
3	0	0	11.85	0
4	0	0	7.9	0
0	0	7.9	7.9	3.1
1	0	11.85	11.85	0
2	0	11.85	7.9	0
3	0	7.9	11.85	0
4	0	7.9	7.9	0
0	0	15.8	7.9	3.1
1	0	19.75	11.85	0
2	0	19.75	7.9	0
3	0	15.8	11.85	0
4	0	15.8	7.9	0
0	0	23.7	7.9	3.1
1	0	27.65	11.85	0
2	0	27.65	7.9	0
3	0	23.7	11.85	0
4	0	23.7	7.9	0
0	0	31.6	7.9	3.1
1	0	35.55	11.85	0
2	0	35.55	7.9	0
3	0	31.6	11.85	0
4	0	31.6	7.9	0
0	0	39.5	7.9	3.1
1	0	43.45	11.85	0
2	0	43.45	7.9	0
3	0	39.5	11.85	0
4	0	39.5	7.9	0
0	0	47.4	7.9	3.1
1	0	51.35	11.85	0
2	0	51.35	7.9	0
3	0	47.4	11.85	0
4	0	47.4	7.9	0
0	0	0	15.8	3.1
1	0	3.95	19.75	0
2	0	3.95	15.8	0
3	0	0	19.75	0
4	0	0	15.8	0
0	0	7.9	15.8	3.1
1	0	11.85	19.75	0
2	0	11.85	15.8	0
3	0	7.9	19.75	0
4	0	7.9	15.8	0
