16000
0.0402772	0.0466537	-0.998099
-0.0483466	0.00998423	-0.998781
-0.0136991	-0.0276837	-0.999523
-0.0151954	-0.0147102	0.999776
-0.0217772	0.00959062	0.999717
2.23111e-05	0.0281111	-0.999605
-0.00956144	0.0261483	-0.999612
-0.00550644	0.0312601	-0.999496
-0.00878086	-0.0901814	-0.995887
-0.0265044	-0.137681	0.990122
-0.0454065	-0.0223291	0.998719
0.0500554	-0.0136645	-0.998653
0.0398495	0.0106359	-0.999149
-0.0144213	0.0251788	-0.999579
0.0307478	0.0681697	0.9972
0.0362796	0.00737242	0.999314
-0.0500109	-0.0112969	0.998685
-0.0927587	-0.0112233	-0.995625
-0.0214847	-0.0558698	-0.998207
-0.0223836	0.010462	0.999695
0.0136179	0.0599564	0.998108
0.0135156	0.0780826	0.996855
0.0236857	-0.0760838	0.99682
-0.017682	-0.0439969	0.998875
-0.028116	0.0543566	0.998126
-0.0180778	0.00775447	-0.999807
-0.0275498	0.0252969	-0.9993
0.026816	-0.00481834	-0.999629
0.065905	-0.00469521	-0.997815
-0.113396	-0.00508701	0.993537
-0.101584	0.020654	0.994613
-0.0124184	-0.00241974	0.99992
-0.0303191	-0.0569094	0.997919
-0.229697	-0.121996	-0.965586
-0.04356	0.0111095	-0.998989
0.074404	0.0296448	0.996787
0.149309	-0.0667238	0.986537
-0.0168019	-0.025273	-0.999539
-0.184343	0.129858	0.974246
-0.03225	-0.00395366	0.999472
0.00918675	0.0362106	0.999302
0.0109961	-0.0187047	-0.999765
-0.00346135	-0.0299532	-0.999545
-0.0388075	-0.142559	-0.989025
0.0166649	-0.0385662	0.999117
0.00460812	-0.014405	0.999886
0.00239167	0.00695177	-0.999973
-0.00639306	0.0187409	-0.999804
-0.0168378	0.00106483	-0.999858
0.00225929	-0.0261443	-0.999656
0.00140867	0.0561666	0.99842
0.0688552	0.12766	0.989425
0.0190958	-0.0430229	0.998892
-0.0560705	-0.0695167	-0.996004
-0.0136438	-0.022507	-0.999654
0.0368304	-0.0121977	-0.999247
0.0104311	-0.0374289	0.999245
-0.0109171	0.00744003	0.999913
-0.0214623	-0.0173578	0.999619
0.0302905	-0.130668	-0.990963
0.0800937	0.232107	-0.969387
0.0549908	0.997003	-0.0544193
0.00675929	0.137741	0.990445
-0.0355336	-0.140248	-0.989479
-0.00456741	-0.00978929	0.999942
-0.0158834	-0.0164704	0.999738
-0.117372	-0.0221923	-0.99284
-0.0218828	-0.00845285	-0.999725
-0.00797768	0.0223961	-0.999717
0.00295606	-0.0295384	-0.999559
-0.0467132	0.0158576	-0.998782
-0.0112507	0.0266366	-0.999582
-0.0246785	-0.034665	0.999094
-0.183199	-0.155312	0.97073
-0.0381295	-0.0275946	-0.998892
0.11767	0.105542	0.987428
0.044863	-0.00336378	0.998987
0.0295663	-0.00414028	-0.999554
-0.0299518	0.0207496	-0.999336
-0.0326056	0.0327676	0.998931
0.00326927	0.000993918	0.999994
-0.0303848	-0.0329591	0.998995
-0.0352729	-0.0155945	0.999256
-0.0457289	-0.0243818	-0.998656
0.00458324	-0.0234512	-0.999714
0.00939285	0.00822398	0.999922
0.0041751	0.00325148	0.999986
-0.0101807	-0.0155569	0.999827
-0.0476464	0.0239367	0.998577
0.0121755	-0.00465752	-0.999915
0.038414	0.030733	-0.998789
0.0117852	0.298034	0.954482
-0.00386737	0.0273849	0.999617
-0.0465092	-0.114939	0.992283
-0.219184	-0.183374	-0.958297
-0.0488169	0.00180876	-0.998806
0.0392613	-0.0234739	-0.998953
0.0287049	0.0306762	0.999117
0.0191962	0.0632558	0.997813
0.0790168	0.00375151	-0.996866
0.0197654	0.00522787	-0.999791
0.0337131	0.130116	-0.990925
-0.0201435	0.108445	-0.993898
-0.00374146	-0.00563711	-0.999977
0.00231914	-0.0281172	-0.999602
0.00500122	-0.0130624	0.999902
0.0209253	-0.00908999	0.99974
-0.0605277	-0.0284632	0.997761
-0.0572062	-0.0208132	0.998145
0.048862	-0.0421083	-0.997918
0.0113767	-0.00814898	-0.999902
0.020539	0.0168873	-0.999646
0.035715	0.0227393	-0.999103
0.133846	-0.0400688	-0.990192
0.000161146	0.00864786	-0.999963
0.0133846	0.109666	-0.993878
-0.00745074	0.040036	0.99917
0.0221406	-0.0149513	0.999643
0.00796124	-0.0671597	-0.99771
-0.0662399	0.0548017	-0.996298
-0.0234012	-0.0188739	-0.999548
0.0262823	-0.00778532	0.999624
0.0553462	0.0734339	0.995763
-0.0725885	0.0362808	0.996702
0.0240756	0.030959	-0.999231
0.0551057	0.0679028	-0.996169
-0.00712326	0.022195	0.999728
0.00308433	0.00580188	0.999978
0.00510901	-0.0105936	0.999931
